2465	3527	 	0.74992237	-53.71490037	6.15
2467	3532		0.75066669	62.52860937	6.62
2485	3552	 	0.75669555	-4.6292514	6.15
2489	3559	 	0.75797421	-12.88030968	6.15
2499	3576	 	0.76158336	-16.42420509	6.47
2517	3604	 	0.76966637	44.8615082	6.03
2520	3611	 	0.77084524	55.30539128	6.51
2541	3641	 	0.77728619	69.32537127	6.39
2547	3649	 	0.77846279	59.57454122	6.41
2570	3685	 	0.78710006	19.57868622	6.11
2597	3730	 	0.79853567	20.92531069	6.51
2642	3788		0.81144838	-28.4952978	6.78
2655	3807	 	0.81576021	-46.69769826	6.28
2690	3858	 	0.82595492	-23.36210931	6.27
2695	3865		0.82701519	47.7639889	6.66
2710	3889		0.831928	-0.22411718	6.64
2722	3903	 	0.83437674	-43.39494468	6.49
2732	3919	 	0.83839269	45.00224079	6.13
2762	3964		0.84890086	77.95356004	6.76
2763	3965	 	0.84924062	51.50803371	6.38
2780	3988	 	0.85455152	61.80549823	6.04
2782	3992	 	0.85508642	3.38517465	6.39
2799	4023	 	0.85938636	51.57145327	6.22
2801	4025		0.85967686	12.7848238	6.7
2844	4084	 	0.8734759	-69.50359643	6.67
2877	4127		0.88106186	40.24544245	6.76
2879	4129	 	0.88148892	38.54885598	6.7
2902	4164	 	0.88677601	-24.77697293	6.44
2918	4185	 	0.89117087	37.41831737	6.07
2930	4197		0.8936048	29.48942142	6.7
2936	4207		0.89479858	-4.52557954	6.53
2940	4212	 	0.89653528	52.68934453	6.27
2973	4257	 	0.90488413	-8.74054656	6.15
2992	4291		0.91653087	-74.30263442	6.68
2999	4298	 	0.91811783	48.67854824	6.28
3008	4311		0.91998863	-47.4055327	6.73
3014	4317	 	0.92073819	24.55709613	6.19
3043	4360		0.9313747	-53.19241511	6.61
3045	4363	 	0.93209156	-27.77582706	6.11
3048	4366	 	0.93292285	27.20935396	6.08
3057	4382		0.93586728	13.95196746	6.46
3058	4383	 	0.9369241	57.99659583	6.2
3075	4411		0.94185677	42.97881029	6.53
3101	4446	 	0.94860804	68.77574214	6.39
3124	4475		0.95542573	61.42193312	6.44
3145	4501	 	0.96100996	45.83939494	6.1
3153	4511		0.963945	-1.76597097	6.56
3162	4520	 	0.96514315	13.69587909	6.3
3179	4542		0.96941123	39.47544065	6.55
3191	4558	 	0.97191612	21.40450332	6.47
3192	4559		0.9720656	6.84432756	6.74
3194	4563	 	0.97282733	-60.69629569	6.23
3216	4592		0.97937345	-5.88261835	6.57
3256	4655	 	0.99713189	6.48323806	6.14
3285	4704		1.0082185	80.54537407	6.67
3290	4709	 	1.0085743	70.98300424	6.4
3342	4786		1.02417785	49.54422654	6.48
3345	4789		1.02504357	69.35852805	6.67
3349	4794		1.02617053	-38.21455968	6.61
3355	4801		1.02738916	-16.26535068	6.47
3363	4809		1.02874829	25.29224974	6.71
3365	4811		1.02938746	57.8167019	6.77
3381	4829	 	1.03383719	-57.00242929	6.12
3385	4834		1.03544992	56.32870093	6.71
3393	4844	 	1.03846356	51.03497045	6.48
3416	4879	 	1.04524852	-65.45611076	6.25
3442	4911	 	1.05040893	47.37619549	6.46
3457	4932	 	1.05493453	-29.52577074	6.28
3475	4961		1.06028089	58.90925342	6.75
3477	4965		1.06094121	84.60692182	6.74
3489	4979	 	1.06359908	1.36694516	6.06
3525	5034	 	1.07432494	29.65909865	6.2
3533	5042		1.07572449	-33.53278805	6.44
3535	5045	 	1.0767777	39.99116315	6.77
3545	5062	 	1.07966248	51.0097973	6.53
3556	5074	 	1.08128343	5.65630133	6.03
3585	5121	 	1.09358351	-9.97923948	6.09
3596	5141	 	1.09700616	4.90866194	6.35
3618	5170	 	1.10214716	-23.99236906	6.12
3622	5175		1.10310995	32.18154253	6.28
3630	5186	 	1.10630191	62.76146736	6.52
3636	5193	 	1.10736946	-35.66062274	6.61
3640	5198		1.10768886	-39.85632513	6.64
3642	5204	 	1.10933848	12.95597351	6.14
3666	5233		1.11527467	70.93142932	6.63
3671	5240	 	1.11668707	56.93523628	6.41
3679	5251	 	1.11928933	53.49819318	6.31
3685	5259	 	1.12024325	-23.99625645	6.36
3726	5315		1.13321678	1.99409389	6.44
3728	5319	 	1.13366786	32.01219214	6.23
3743	5344		1.13939973	9.90820086	6.71
3788	5412	 	1.1534147	80.01167654	6.24
3810	5440		1.15972858	57.35008196	6.65
3814	5444		1.16087345	23.79428895	6.65
3823	5458		1.1645121	54.7388793	6.75
3837	5477	 	1.16871578	-57.69413983	6.41
3842	5483	 	1.16984135	15.67397125	6.07
3844	5485	 	1.16998851	-8.90603998	6.4
3876	5531		1.18065528	67.78003781	6.55
3890	5551		1.1862732	46.18391354	6.6
3900	5575		1.19137938	10.29192297	6.49
3940	5636	 	1.20646889	-30.80196356	6.54
3946	5646		1.2085411	2.47183263	6.55
3950	5650	 	1.20946149	45.33747997	6.13
3961	5666		1.21325977	-6.78333777	6.59
3970	5679	 	1.21651643	30.06430791	6.24
3978	5688	 	1.21939368	61.70620371	6.4
3980	5694		1.22116114	34.09841522	6.73
3995	5717		1.22577102	29.73631681	6.74
4012	5743	 	1.22921522	7.57837574	6.44
4032	5772	 	1.23468478	28.52970567	6.33
4058	5824	 	1.24511106	6.9951961	6.04
4096	5886		1.25989573	0.91244873	6.71
4119	5914		1.26806488	25.76936042	6.76
4128	5927		1.27002435	-42.00966444	6.58
4130	5928	 	1.27016792	87.14554531	6.2
4135	5936	 	1.27191733	33.11480731	6.04
4138	5939	 	1.27346817	48.08225579	6.61
4140	5942		1.27438259	23.58948149	6.69
4142	5944		1.27481738	42.93949385	6.59
4145	5947	 	1.27528841	79.90986944	6.27
4174	5985		1.28301529	-2.278818	6.52
4180	5992	 	1.28435588	-66.39789075	6.23
4182	5993	 	1.28473724	44.90209025	6.11
4190	6010		1.2879485	39.48054928	6.69
4202	6025	 	1.29003983	31.74460911	6.36
4214	6047		1.29493641	44.6319155	6.78
4221	6057		1.29590344	56.63163455	6.68
4242	6087	 	1.30281718	47.41971636	6.29
4245	6093		1.30385891	57.80316871	6.39
4249	6099		1.30518679	67.81643881	6.68
4276	6137		1.31226691	-43.33292904	6.78
4278	6140	 	1.3130599	37.38630238	6.44
4317	6198		1.32482156	80.89419624	6.7
4341	6234		1.33270168	-15.81408369	6.7
4343	6237		1.33415914	-9.88360181	6.65
4363	6261	 	1.3387364	77.57046497	6.31
4373	6272	 	1.34106601	-11.2388149	6.16
4378	6283	 	1.34293697	-3.24700031	6.26
4402	6312	 	1.3514404	64.65818814	6.33
4414	6331		1.35486162	-6.15943607	6.78
4416	6333		1.3551089	-49.74163818	6.75
4419	6336		1.35682943	-50.93692359	6.6
4440	6371		1.36442812	50.12198828	6.54
4446	6378	 	1.36637203	76.23888764	6.37
4456	6393		1.36923246	-37.05156189	6.71
4462	6401		1.3701626	43.58413462	6.69
4483	6427	 	1.37514358	-19.08104977	6.35
4485	6429	 	1.37633787	-0.44964397	6.5
4487	6432	 	1.37692077	1.72644123	6.21
4491	6440		1.37861519	-36.59646586	6.71
4502	6451		1.38154899	11.36661822	6.77
4528	6486	 	1.3892423	58.14321418	6.36
4543	6507		1.3930401	-24.35277479	6.66
4545	6512	 	1.39369773	34.24560145	6.28
4550	6522	 	1.39633771	78.72604828	6.07
4554	6527		1.39745071	17.81844369	6.59
4564	6539	 	1.40067591	-8.00725234	6.21
4575	6560		1.40518788	43.14211894	6.69
4596	6589	 	1.41108741	-15.66041899	6.17
4597	6591		1.4111834	-34.14005696	6.69
4600	6595	 	1.41164515	-44.52852794	6.26
4608	6605	 	1.4135207	-2.84852187	6.17
4618	6624		1.41682706	-5.94640949	6.76
4653	6669	 	1.4265712	23.51157323	6.18
4666	6685	 	1.42952849	70.97992123	6.34
4668	6687		1.43120246	-3.92732676	6.5
4670	6690		1.43199118	-8.50433653	6.57
4677	6702	 	1.43572723	34.57990693	6.34
4687	6714		1.43987838	20.07090163	6.44
4689	6717	 	1.44092173	-0.3989861	6.42
4699	6736		1.44549494	27.246704	6.75
4711	6751	 	1.44820791	3.53568617	6.59
4716	6760		1.44945267	-41.74736876	6.67
4717	6759	 	1.44947225	-32.54310029	6.57
4724	6771		1.45135112	-30.23582084	6.71
4728	6776	 	1.45172632	34.37757818	6.27
4738	6789		1.4564752	-22.33802701	6.43
4743	6794	 	1.45740702	41.10109784	6.42
4763	6819		1.46187062	31.96676096	6.78
4766	6822	 	1.46289902	-10.90162048	6.13
4767	6823	 	1.46302346	40.33582488	6.59
4775	6835		1.46651144	-22.03694621	6.57
4790	6858		1.47010428	44.0492644	6.65
4798	6868	 	1.47301372	7.96137392	6.22
4799	6869		1.47341401	17.07934224	6.6
4807	6878		1.47619944	42.26792878	6.66
4813	6888	 	1.47875422	-33.76389007	6.59
4826	6909		1.48262022	-17.93734287	6.66
4832	6915		1.48419799	7.29422704	6.54
4847	6939		1.48985907	25.27534104	6.66
4857	6952	 	1.49181587	-46.75646248	6.25
4865	6966		1.49476884	22.82623228	6.77
4867	6971		1.49521955	-25.61778011	6.37
4868	6974		1.49630918	65.17106561	6.71
4874	6981	 	1.49800753	18.35567537	6.01
4876	6984		1.49823904	-5.59586087	6.69
4926	7050	 	1.51444782	66.09811465	6.15
4962	7100		1.52495413	-29.98504754	6.62
4974	7115	 	1.52750429	-45.57572379	6.17
4996	7143		1.53418131	16.94770727	6.78
4998	7147	 	1.53543989	34.79997529	6.39
5023	7189	 	1.54344236	-49.72753415	6.27
5032	7201		1.54658664	35.8428023	6.6
5044	7222	 	1.55097542	-9.01467905	6.6
5060	7243		1.55507416	8.20881472	6.31
5079	7271	 	1.5609061	-78.5044859	6.11
5088	7283	 	1.56347666	89.01571833	6.46
5125	7339	 	1.57607752	68.94785738	6.53
5140	7358		1.58027839	20.1728359	6.65
5143	7361	 	1.58078678	-31.89221429	6.11
5144	7362		1.58091969	-3.52380859	6.44
5145	7363		1.58098745	-23.69971287	6.41
5150	7370		1.58281102	33.11818983	6.74
5162	7387	 	1.58741932	-58.13939438	6.03
5170	7400		1.59008168	63.08197758	6.73
5195	7436	 	1.59623346	14.66144102	6.23
5196	7439		1.59735368	33.83565416	6.53
5198	7443		1.59738881	-39.94700724	6.43
5199	7444	 	1.59790662	41.07641867	6.39
5205	7456		1.60079437	7.64525355	6.78
5229	7493	 	1.60755951	48.72282149	6.2
5240	7505		1.61208981	7.83150675	6.39
5241	7506	 	1.61243611	-58.2709679	6.18
5277	7557	 	1.6228287	74.300962	6.58
5293	7580	 	1.62709923	-9.40405165	6.24
5296	7585		1.62800199	12.07836601	6.77
5298	7589		1.62898966	48.41273309	6.77
5302	7593		1.62977779	64.73935565	6.49
5305	7597		1.63112596	-3.44065222	6.43
5328	7625		1.6368461	62.35178209	6.72
5344	7649		1.64188203	-42.92785484	6.67
5346	7651	 	1.64217711	45.39970504	6.38
5350	7658		1.64368022	21.39823153	6.66
5364	7676	 	1.64722019	-25.02221382	6.69
5385	7709		1.65422586	16.62553931	6.74
5386	7710		1.65427435	14.28562593	6.74
5395	7721		1.65598212	-33.56477443	6.55
5403	7734		1.65995449	45.87832743	6.6
5432	7775		1.66788231	40.68382175	6.67
5437	7786	 	1.67031029	53.86828894	6.35
5464	7819		1.67635732	8.76076486	6.34
5473	7832		1.67954348	-2.62177612	6.74
5483	7846		1.68140023	77.96901023	6.73
5505	7874	 	1.68841622	25.74581125	6.2
5506	7879	 	1.68924585	-79.14825374	6.33
5512	7886	 	1.6909123	-38.1329641	6.2
5529	7911	 	1.6947822	-50.03860018	6.63
5550	7939	 	1.70080563	61.03825058	6.69
5572	7963	 	1.70491281	58.6277587	6.35
5595	7991		1.71030191	40.37736879	6.71
5612	8020	 	1.71619921	61.42109575	6.33
5628	8044	 	1.72121902	45.32263641	6.33
5634	8052		1.72260446	59.6328828	6.57
5641	8063		1.7267286	51.51582552	6.66
5643	8066		1.72743718	52.88578953	6.76
5653	8082		1.73000698	74.6045468	6.59
5655	8086	 	1.73059676	32.19201138	6.32
5661	8094	 	1.7318917	-4.76543961	6.2
5678	8115	 	1.73830941	57.53666151	6.18
5683	8122		1.73965739	32.51604103	6.73
5687	8127	 	1.74070361	46.13976854	6.32
5690	8132		1.74248287	-61.01869036	6.79
5692	8134		1.74332355	3.22373927	6.73
5700	8143		1.74546397	-6.76617551	6.45
5704	8148	 	1.74615304	57.08922153	6.25
5711	8159	 	1.74884794	20.08340568	6.27
5740	8210		1.7618136	8.55929739	6.55
5757	8233	 	1.76694289	-27.34872151	6.38
5782	8271	 	1.77646339	17.4126932	6.55
5802	8296		1.78287252	-13.88873674	6.7
5815	8320	 	1.78797054	-41.76004487	6.18
5816	8321		1.78831817	58.02123651	6.76
5836	8347		1.79411598	-20.84506213	6.55
5849	8366	 	1.7963026	-80.17616913	6.05
5851	8369	 	1.79660226	-37.15953257	6.33
5852	8370	 	1.79666744	46.2298846	6.33
5911	8475	 	1.8209893	47.89695175	6.01
5916	8480	 	1.82204508	-31.07242337	6.35
5919	8486	 	1.82317492	-10.70331596	6.77
5936	8514	 	1.8302396	-38.40348295	6.37
5966	8552	 	1.83891136	-47.81650912	6.14
6008	8619		1.85262628	20.51441898	6.7
6013	8626		1.85470163	64.85496037	6.54
6020	8641		1.85731807	-39.83587507	6.44
6036	8664		1.86049934	-6.87411986	6.42
6050	8688		1.86280287	-15.64748397	6.44
6051	8689		1.86311112	18.29028452	6.59
6072	8718		1.8695446	24.11731175	6.74
6093	8751		1.87631634	-67.94448963	6.77
6109	8771	 	1.88076031	51.47485303	6.28
6137	8820	 	1.88974353	-38.59470335	6.09
6156	8847	 	1.89679554	55.59767097	6.44
6162	8859		1.8993868	10.61472078	6.77
6180	8883		1.90615107	8.78104205	6.6
6198	8908		1.91142974	78.19656306	6.67
6209	8922	 	1.91493046	40.70220085	6.25
6215	8930	 	1.91600929	37.12833508	6.28
6234	8957		1.92213741	-60.31238593	6.43
6253	8983	 	1.92957389	-60.86113745	6.07
6255	8985		1.93005553	-55.07216964	6.72
6260	8991	 	1.93062519	-78.34867741	6.15
6264	8998	 	1.93159427	1.84951901	6.01
6279	9022		1.93594315	-49.8364799	6.37
6300	9049		1.94295003	-32.13834694	6.52
6325	9085	 	1.94990447	-51.76685008	6.1
6332	9094	 	1.9527291	-10.24183649	6.42
6367	9147		1.96473969	75.33613755	6.62
6369	9149	 	1.96482506	-65.42468427	6.36
6377	9158	 	1.9656562	41.69457318	6.77
6381	9163		1.96645278	47.09553693	6.48
6382	9165		1.96649677	-2.05950108	6.52
6398	9188		1.97180388	59.62600215	6.65
6410	9207	 	1.97407736	-33.06673777	6.37
6420	9220	 	1.97589385	61.69781632	6.02
6433	9237		1.97943191	-11.30074034	6.46
6440	9248		1.98179098	18.3581484	6.79
6446	9258		1.98351665	-22.9198798	6.62
6464	9285		1.98876022	-26.43226448	6.79
6470	9295	 	1.99052235	12.29495706	6.09
6488	9318	 	1.99474436	-66.06657323	6.09
6501	9343		1.9995474	6.03553246	6.75
6516	9362		2.00467626	-55.01280664	6.51
6545	9403		2.0134536	59.95939566	6.72
6580	9452		2.02595503	23.39545809	6.61
6594	9470		2.03066844	15.06708124	6.54
6611	9493		2.03551916	28.40022662	6.57
6612	9494		2.03590812	75.50219029	6.64
6632	9521	 	2.0411874	-29.66566527	6.4
6665	9562		2.04771133	-23.88655058	6.3
6667	9564	 	2.04791494	64.90149425	6
6668	9568	 	2.04917833	77.91627546	6.04
6669	9569		2.04932381	11.0187598	6.53
6684	9586	 	2.05291866	73.85056527	6.12
6714	9627	 	2.06183712	18.25328848	6.24
6735	9655		2.0701209	-11.85976239	6.43
6736	9656		2.07031623	51.96783144	6.66
6754	9685		2.07640055	-54.88162897	6.45
6758	9690	 	2.07774205	65.10356605	6.52
6769	9706		2.08083129	7.73566461	6.44
6781	9723		2.08438928	55.62236117	6.53
6820	9785		2.09678515	7.02839492	6.79
6834	9807		2.1029725	-10.27614984	6.74
6836	9809	 	2.10340876	8.24814235	6.27
6850	9827	 	2.10813074	0.03536862	6.29
6871	9858		2.11365183	29.26941907	6.75
6872	9859	 	2.11367304	25.70458883	6.01
6874	9862		2.11443364	-19.13878097	6.39
6879	9870		2.11636759	-65.94572014	6.71
6883	9875		2.11736371	-8.60630763	6.64
6914	9924		2.12943755	18.0294143	6.63
6930	9951		2.13491595	-41.88039268	6.5
6951	9981		2.14216427	-6.67801595	6.51
6952	9983	 	2.14265223	44.45954374	6.38
6964	9999	 	2.1460188	-17.77910445	6.07
6986	10031		2.15213748	71.55258863	6.57
7000	10050	 	2.15639646	17.22464882	6.4
7002	10054	 	2.15706782	81.29592818	6.05
7011	10069	 	2.15967256	-24.34568294	6.48
7033	10096		2.16345332	-40.86644598	6.49
7035	10099		2.16426125	3.76936092	6.79
7042	10111	 	2.16799174	-43.81555677	6.32
7045	10115	 	2.16881254	53.84320117	6.31
7057	10137		2.17331476	-76.62373019	6.66
7059	10138	 	2.17333381	-50.82531507	6.12
7061	10141		2.17373899	59.97995823	6.66
7083	10176	 	2.18134288	39.03957814	6.09
7097	10194		2.18446844	-15.0707768	6.74
7103	10203	 	2.1866834	25.93695537	6.01
7110	10215	 	2.18951184	-10.05174603	6
7115	10220	 	2.19027739	31.52642246	6.24
7122	10227	 	2.19144287	57.64554793	6.38
7126	10232		2.19231088	-18.97671679	6.65
7127	10233		2.19263072	-17.74300337	6.51
7133	10242		2.19539036	3.45271653	6.67
7154	10273		2.20437771	2.74552179	6.49
7182	10309		2.21388386	79.69148012	6.46
7214	10350	 	2.22251258	74.0278103	6.25
7218	10356		2.22492404	5.01283375	6.51
7221	10361		2.22597505	53.05859199	6.5
7231	10379	 	2.22822539	58.56058745	6.43
7242	10396		2.23154266	-9.06468041	6.43
7247	10403	 	2.23403573	47.48438729	6.05
7258	10422		2.23859037	-76.35758436	6.57
7268	10438	 	2.24141769	66.52444205	6.05
7273	10446		2.24385442	28.69142584	6.35
7284	10462		2.24792	48.7824288	6.74
7299	10482		2.25266713	0.72019555	6.76
7319	10512	 	2.25786541	-9.46651478	6.55
7358	10562	 	2.26602606	47.81205813	6.37
7396	10623		2.27924189	83.56151865	6.45
7405	10633	 	2.28103256	57.05524766	6.48
7424	10657	 	2.28623901	23.76793086	6.53
7434	10673		2.28882185	-35.98307115	6.7
7464	10714		2.29925437	29.00727061	6.68
7530	10795	 	2.31609941	23.16783614	6.45
7533	10798	 	2.31629055	-25.94676773	6.34
7538	10805		2.31790372	57.13550187	6.57
7544	10814	 	2.31967879	46.47228976	6.21
7545	10816		2.32053968	57.16923543	6.65
7553	10826	 	2.32244073	-2.97706055	6.47
7556	10830	 	2.3229904	48.95528736	6.44
7557	10832	 	2.32354516	-41.84843472	6.36
7571	10848	 	2.32701684	39.83498139	6.63
